se,sp,ppv,acc,se(sp95),se(sp99),tp,tn,fp,fn,C,gamma
0.825688073394,0.604381161008,0.16620498615,0.623675264947,0.0389908256881,0.0,360,2759,1806,76,1.0,0.1
0.850917431193,0.600876232202,0.169174646603,0.622675464907,0.0366972477064,0.00229357798165,371,2743,1822,65,1.0,0.1
0.809633027523,0.601533406353,0.162523020258,0.619676064787,0.0366972477064,0.00229357798165,353,2746,1819,83,1.0,0.1
0.795871559633,0.606352683461,0.161847014925,0.622875424915,0.045871559633,0.00229357798165,347,2768,1797,89,1.0,0.1
0.788990825688,0.600438116101,0.158671586716,0.616876624675,0.0275229357798,0.0,344,2741,1824,92,1.0,0.1
0.809633027523,0.590580503834,0.158865886589,0.609678064387,0.0504587155963,0.00229357798165,353,2696,1869,83,1.0,0.1
0.823394495413,0.598466593647,0.163777372263,0.618076384723,0.0481651376147,0.00229357798165,359,2732,1833,77,1.0,0.1
0.798165137615,0.597371303395,0.159194876487,0.614877024595,0.0275229357798,0.00229357798165,348,2727,1838,88,1.0,0.1
0.80504587156,0.607228915663,0.163712686567,0.624475104979,0.0504587155963,0.0045871559633,351,2772,1793,85,1.0,0.1
0.809633027523,0.617524644031,0.168175321582,0.634273145371,0.0321100917431,0.00229357798165,353,2819,1746,83,1.0,0.1
